全国地方公共団体コード,(旧)郵便番号(5桁),郵便番号(7桁),都道府県名,市区町村名,町域名,都道府県名,市区町村名,町域名
13101,"100  ","1006090","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｶｽﾐｶﾞｾｷｶｽﾐｶﾞｾｷﾋﾞﾙ(ﾁｶｲ･ｶｲｿｳﾌﾒｲ)","東京都","千代田区","霞が関霞が関ビル（地階・階層不明）",0,0,0,0,0,0
13101,"100  ","1006001","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｶｽﾐｶﾞｾｷｶｽﾐｶﾞｾｷﾋﾞﾙ(1ｶｲ)","東京都","千代田区","霞が関霞が関ビル（１階）",0,0,0,0,0,0
13101,"100  ","1006002","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｶｽﾐｶﾞｾｷｶｽﾐｶﾞｾｷﾋﾞﾙ(2ｶｲ)","東京都","千代田区","霞が関霞が関ビル（２階）",0,0,0,0,0,0
13101,"100  ","1006003","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｶｽﾐｶﾞｾｷｶｽﾐｶﾞｾｷﾋﾞﾙ(3ｶｲ)","東京都","千代田区","霞が関霞が関ビル（３階）",0,0,0,0,0,0
13101,"100  ","1006004","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｶｽﾐｶﾞｾｷｶｽﾐｶﾞｾｷﾋﾞﾙ(4ｶｲ)","東京都","千代田区","霞が関霞が関ビル（４階）",0,0,0,0,0,0
13101,"100  ","1006005","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｶｽﾐｶﾞｾｷｶｽﾐｶﾞｾｷﾋﾞﾙ(5ｶｲ)","東京都","千代田区","霞が関霞が関ビル（５階）",0,0,0,0,0,0
13101,"100  ","1006006","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｶｽﾐｶﾞｾｷｶｽﾐｶﾞｾｷﾋﾞﾙ(6ｶｲ)","東京都","千代田区","霞が関霞が関ビル（６階）",0,0,0,0,0,0
13101,"100  ","1006007","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｶｽﾐｶﾞｾｷｶｽﾐｶﾞｾｷﾋﾞﾙ(7ｶｲ)","東京都","千代田区","霞が関霞が関ビル（７階）",0,0,0,0,0,0
13101,"100  ","1006008","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｶｽﾐｶﾞｾｷｶｽﾐｶﾞｾｷﾋﾞﾙ(8ｶｲ)","東京都","千代田区","霞が関霞が関ビル（８階）",0,0,0,0,0,0
13101,"100  ","1006009","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｶｽﾐｶﾞｾｷｶｽﾐｶﾞｾｷﾋﾞﾙ(9ｶｲ)","東京都","千代田区","霞が関霞が関ビル（９階）",0,0,0,0,0,0
13101,"100  ","1006010","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｶｽﾐｶﾞｾｷｶｽﾐｶﾞｾｷﾋﾞﾙ(10ｶｲ)","東京都","千代田区","霞が関霞が関ビル（１０階）",0,0,0,0,0,0
13101,"100  ","1006011","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｶｽﾐｶﾞｾｷｶｽﾐｶﾞｾｷﾋﾞﾙ(11ｶｲ)","東京都","千代田区","霞が関霞が関ビル（１１階）",0,0,0,0,0,0
13101,"100  ","1006012","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｶｽﾐｶﾞｾｷｶｽﾐｶﾞｾｷﾋﾞﾙ(12ｶｲ)","東京都","千代田区","霞が関霞が関ビル（１２階）",0,0,0,0,0,0
13101,"100  ","1006013","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｶｽﾐｶﾞｾｷｶｽﾐｶﾞｾｷﾋﾞﾙ(13ｶｲ)","東京都","千代田区","霞が関霞が関ビル（１３階）",0,0,0,0,0,0
13101,"100  ","1006014","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｶｽﾐｶﾞｾｷｶｽﾐｶﾞｾｷﾋﾞﾙ(14ｶｲ)","東京都","千代田区","霞が関霞が関ビル（１４階）",0,0,0,0,0,0
13101,"100  ","1006015","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｶｽﾐｶﾞｾｷｶｽﾐｶﾞｾｷﾋﾞﾙ(15ｶｲ)","東京都","千代田区","霞が関霞が関ビル（１５階）",0,0,0,0,0,0
13101,"100  ","1006016","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｶｽﾐｶﾞｾｷｶｽﾐｶﾞｾｷﾋﾞﾙ(16ｶｲ)","東京都","千代田区","霞が関霞が関ビル（１６階）",0,0,0,0,0,0
13101,"100  ","1006017","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｶｽﾐｶﾞｾｷｶｽﾐｶﾞｾｷﾋﾞﾙ(17ｶｲ)","東京都","千代田区","霞が関霞が関ビル（１７階）",0,0,0,0,0,0
13101,"100  ","1006018","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｶｽﾐｶﾞｾｷｶｽﾐｶﾞｾｷﾋﾞﾙ(18ｶｲ)","東京都","千代田区","霞が関霞が関ビル（１８階）",0,0,0,0,0,0
13101,"100  ","1006019","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｶｽﾐｶﾞｾｷｶｽﾐｶﾞｾｷﾋﾞﾙ(19ｶｲ)","東京都","千代田区","霞が関霞が関ビル（１９階）",0,0,0,0,0,0
13101,"100  ","1006020","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｶｽﾐｶﾞｾｷｶｽﾐｶﾞｾｷﾋﾞﾙ(20ｶｲ)","東京都","千代田区","霞が関霞が関ビル（２０階）",0,0,0,0,0,0
13101,"100  ","1006021","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｶｽﾐｶﾞｾｷｶｽﾐｶﾞｾｷﾋﾞﾙ(21ｶｲ)","東京都","千代田区","霞が関霞が関ビル（２１階）",0,0,0,0,0,0
13101,"100  ","1006022","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｶｽﾐｶﾞｾｷｶｽﾐｶﾞｾｷﾋﾞﾙ(22ｶｲ)","東京都","千代田区","霞が関霞が関ビル（２２階）",0,0,0,0,0,0
13101,"100  ","1006023","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｶｽﾐｶﾞｾｷｶｽﾐｶﾞｾｷﾋﾞﾙ(23ｶｲ)","東京都","千代田区","霞が関霞が関ビル（２３階）",0,0,0,0,0,0
13101,"100  ","1006024","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｶｽﾐｶﾞｾｷｶｽﾐｶﾞｾｷﾋﾞﾙ(24ｶｲ)","東京都","千代田区","霞が関霞が関ビル（２４階）",0,0,0,0,0,0
13101,"100  ","1006025","ﾄｳｷﾖｳﾄ","ﾁﾖﾀﾞｸ","ｶｽﾐｶﾞｾｷｶｽﾐｶﾞｾｷﾋﾞﾙ(25ｶｲ)","東京都","千代田区","霞が関霞が関ビル（２５階）",0,0,0,0,0,0
